"left_eyebrow_left_corner.x","left_eyebrow_left_corner.y","left_eyebrow_lower_left_quarter.x","left_eyebrow_lower_left_quarter.y","left_eyebrow_lower_middle.x","left_eyebrow_lower_middle.y","left_eyebrow_lower_right_quarter.x","left_eyebrow_lower_right_quarter.y","left_eyebrow_right_corner.x","left_eyebrow_right_corner.y","left_eyebrow_upper_left_quarter.x","left_eyebrow_upper_left_quarter.y","left_eyebrow_upper_middle.x","left_eyebrow_upper_middle.y","left_eyebrow_upper_right_quarter.x","left_eyebrow_upper_right_quarter.y","class"
-0.126126126,0.00900900900000001,-0.063063063,0,0,0,0.072072072,0.00900900900000001,0.162162162,0.018018018,-0.072072072,-0.054054054,0,-0.054054054,0.081081081,-0.036036036,1
-0.142857143,0,-0.076190477,0,0,0,0.076190476,0.019047619,0.161904761,0.028571428,-0.076190477,-0.057142857,0.00952380899999999,-0.057142857,0.085714285,-0.028571429,2
-0.13,0.02,-0.07,0.01,0,0,0.07,0,0.14,0,-0.08,-0.04,-0.01,-0.06,0.07,-0.05,3
-0.14556962,0.018987342,-0.075949367,0.006329114,0,0,0.075949368,0.006329114,0.158227849,0,-0.082278481,-0.037974683,0,-0.050632911,0.082278481,-0.044303797,1
-0.14,0.01,-0.07,0,0,0,0.09,0.01,0.17,0.01,-0.08,-0.06,0,-0.07,0.09,-0.05,1
-0.127450981,0.019607843,-0.068627451,0.00980392099999999,0,0,0.078431372,0,0.156862745,0,-0.078431373,-0.039215687,0,-0.05882353,0.088235294,-0.049019608,3
-0.144329897,0.010309278,-0.072164948,0,0,0,0.082474227,0,0.175257732,-0.010309279,-0.082474227,-0.051546392,0,-0.06185567,0.092783505,-0.051546392,1
-0.155339805,-0.029126213,-0.077669902,-0.019417475,0,0,0.077669903,0.029126214,0.155339806,0.04854369,-0.067961165,-0.058252427,0.00970873799999999,-0.048543689,0.087378641,-0.00970873700000001,4
-0.137254902,0,-0.078431373,-0.00980392100000001,0,0,0.078431372,0.00980392199999999,0.166666667,0.019607843,-0.078431373,-0.058823529,0.00980392200000002,-0.058823529,0.088235294,-0.029411764,2
-0.137931034,0.011494253,-0.068965517,0,0,0,0.08045977,0,0.16091954,-0.011494252,-0.08045977,-0.045977011,0,-0.068965517,0.08045977,-0.057471264,1
-0.133333334,0.076190476,-0.076190477,0.028571429,0,0,0.085714285,0,0.171428571,0,-0.095238096,-0.019047619,-0.00952380999999999,-0.057142857,0.085714285,-0.057142857,5
-0.137614679,0.04587156,-0.073394495,0.018348624,0,0,0.073394495,-0.00917431199999999,0.155963303,-0.018348624,-0.082568807,-0.027522936,-0.00917431199999999,-0.055045872,0.073394495,-0.064220183,3
-0.116504854,-0.00970873799999999,-0.058252427,-0.00970873799999999,0,0,0.067961165,0.00970873800000001,0.145631068,0.00970873800000001,-0.058252427,-0.04854369,0.00970873800000002,-0.04854369,0.077669903,-0.038834952,6
-0.144444444,0.044444444,-0.077777777,0.011111111,0,0,0.077777778,0.011111111,0.155555556,0.011111111,-0.088888889,-0.033333333,-0.011111111,-0.055555556,0.077777778,-0.044444445,3
-0.113402062,0,-0.06185567,0,0,0,0.072164949,0.010309279,0.144329897,0.020618557,-0.06185567,-0.041237113,0,-0.051546392,0.072164949,-0.030927835,6
-0.134020618,0.030927835,-0.072164948,0.010309278,0,0,0.082474227,0,0.154639175,-0.010309278,-0.082474227,-0.030927835,0,-0.051546392,0.082474227,-0.051546392,3
-0.131147541,0.024590164,-0.073770491,0.008196721,0,0,0.073770492,0,0.147540984,0,-0.081967213,-0.032786885,-0.00819672100000002,-0.049180328,0.073770492,-0.049180328,3
-0.127659574,0.031914893,-0.074468085,0.010638297,0,0,0.074468086,0.010638297,0.159574469,0.021276595,-0.074468085,-0.042553192,0,-0.05319149,0.085106383,-0.042553192,1
-0.12371134,0.030927835,-0.072164948,0.010309278,0,0,0.092783506,0,0.175257732,0,-0.082474226,-0.051546392,0,-0.072164948,0.092783506,-0.06185567,1
-0.136363636,0.036363637,-0.072727273,0.00909091000000001,0,0,0.072727273,0,0.145454546,0,-0.081818182,-0.018181818,-0.00909090900000001,-0.045454545,0.072727273,-0.036363636,3
-0.141304347,0,-0.065217391,0,0,0,0.076086957,0,0.163043479,0,-0.076086956,-0.054347826,0,-0.054347826,0.086956522,-0.043478261,1
-0.129032258,0.021505377,-0.064516129,0.010752689,0,0,0.075268817,0,0.161290322,0,-0.075268817,-0.032258064,0,-0.05376344,0.086021505,-0.043010752,3
-0.134020619,0.010309278,-0.072164949,0,0,0,0.082474227,0.010309278,0.164948453,0,-0.082474227,-0.051546392,0,-0.06185567,0.082474227,-0.051546392,1
-0.145631068,0.019417476,-0.077669903,0.00970873799999999,0,0,0.077669903,0.00970873799999999,0.165048544,0.00970873799999999,-0.087378641,-0.048543689,0,-0.067961165,0.087378641,-0.048543689,1
-0.141176471,0.035294118,-0.070588236,0.011764706,0,0,0.082352941,0,0.164705882,0,-0.094117647,-0.047058823,0,-0.070588235,0.082352941,-0.058823529,1
-0.130434782,0.026086956,-0.069565217,0.008695652,0,0,0.086956522,0.008695652,0.165217391,0.017391304,-0.078260869,-0.043478261,0,-0.052173913,0.086956522,-0.043478261,1
-0.155339806,-0.00970873700000001,-0.077669903,-0.00970873700000001,0,0,0.077669903,0,0.165048543,0,-0.087378641,-0.067961165,0,-0.067961165,0.077669903,-0.048543689,2
-0.121212121,0.040404041,-0.060606061,0.020202021,0,0,0.070707071,0,0.151515151,-0.01010101,-0.080808081,-0.03030303,-0.01010101,-0.06060606,0.080808081,-0.05050505,3
-0.14,-0.01,-0.07,-0.01,0,0,0.08,0.02,0.16,0.03,-0.07,-0.06,0.00999999999999998,-0.06,0.09,-0.03,2
-0.136842106,0,-0.073684211,0,0,0,0.07368421,0.021052631,0.157894736,0.021052631,-0.073684211,-0.052631579,0.010526315,-0.052631579,0.084210526,-0.031578948,2
-0.137254902,0.019607843,-0.068627451,0.00980392199999999,0,0,0.078431373,0.00980392199999999,0.156862745,0.00980392199999999,-0.078431372,-0.039215686,0,-0.058823529,0.088235294,-0.039215686,1
-0.126436781,0.011494252,-0.068965517,0,0,0,0.068965518,0,0.149425288,0.011494252,-0.068965517,-0.045977012,0,-0.057471265,0.080459771,-0.045977012,1
-0.125,0.01923077,-0.067307693,0,0,0,0.067307692,0,0.144230769,-0.009615384,-0.076923077,-0.038461538,-0.009615385,-0.057692307,0.067307692,-0.048076923,3
-0.132653061,0.020408163,-0.071428572,0.010204082,0,0,0.06122449,0.010204082,0.132653061,0.010204082,-0.071428572,-0.030612245,0,-0.040816326,0.071428571,-0.030612245,3
-0.141304348,0,-0.065217392,0,0,0,0.076086956,0.010869565,0.152173913,0.010869565,-0.076086957,-0.043478261,0,-0.054347826,0.086956522,-0.043478261,1
-0.13986014,0.00699300700000002,-0.076923077,0,0,0,0.083916084,0.013986014,0.160839161,0.020979021,-0.076923077,-0.048951049,0.006993007,-0.055944056,0.090909091,-0.034965035,2
-0.147368421,0.010526316,-0.07368421,0,0,0,0.073684211,0.010526316,0.157894737,0.021052631,-0.07368421,-0.052631579,0,-0.052631579,0.084210526,-0.042105263,2
-0.14084507,0.014084507,-0.070422535,0,0,0,0.077464789,0.007042253,0.154929578,0.007042253,-0.077464789,-0.042253522,0,-0.056338029,0.084507042,-0.042253522,1
-0.145454545,0.00909090899999999,-0.072727272,0,0,0,0.081818182,0.018181818,0.154545455,0.018181818,-0.081818182,-0.045454546,0.00909090899999998,-0.045454546,0.090909091,-0.027272727,2
-0.142857143,0.028571429,-0.076190477,0.00952380999999999,0,0,0.076190476,0.00952380999999999,0.152380952,0.00952380999999999,-0.085714286,-0.028571428,0,-0.047619047,0.085714285,-0.038095238,3
-0.133333333,0,-0.066666666,0,0,0,0.077777778,0.011111111,0.155555556,0.022222222,-0.077777778,-0.044444445,0.011111111,-0.055555556,0.088888889,-0.033333334,2
-0.138297873,0.010638298,-0.074468086,0,0,0,0.074468085,0.010638298,0.159574468,0.010638298,-0.074468086,-0.05319149,0,-0.05319149,0.085106383,-0.042553192,2
-0.12371134,0,-0.06185567,-0.010309278,0,0,0.06185567,0.010309279,0.134020618,0.010309279,-0.072164949,-0.051546391,0,-0.051546391,0.072164948,-0.030927835,6
-0.120879121,0,-0.065934066,0,0,0,0.065934066,0.010989011,0.131868132,0.010989011,-0.076923077,-0.043956044,0,-0.054945055,0.065934066,-0.043956044,6
-0.140625,0,-0.0703125,-0.0078125,0,0,0.078125,0.015625,0.15625,0.0234375,-0.0703125,-0.0546875,0.0078125,-0.0546875,0.09375,-0.03125,2
-0.129032258,0,-0.064516129,-0.010752688,0,0,0.075268818,0.010752688,0.150537635,0.010752688,-0.075268817,-0.053763441,0.010752689,-0.053763441,0.086021506,-0.032258064,1
-0.127659575,0.010638297,-0.063829788,0,0,0,0.085106383,0,0.159574468,0,-0.074468085,-0.042553192,0,-0.05319149,0.085106383,-0.042553192,1
-0.143884892,0.00719424399999999,-0.079136691,0,0,0,0.079136691,0.014388489,0.158273381,0.014388489,-0.079136691,-0.050359713,0,-0.057553957,0.086330935,-0.035971223,2
-0.12605042,0,-0.067226891,0,0,0,0.075630252,0.008403362,0.151260504,0.008403362,-0.075630252,-0.050420168,0.008403361,-0.058823529,0.084033613,-0.042016806,1
